,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
147,1420807890533769222,1420807890533769222,1627581973000.0,2021-07-29 15:06:13,-300,,"#Internacional | El presidente Lucho Arce anunció que, tras reunirse con el presidente peruano Perú Libre - Pedro Castillo, se determinó reactivar el Gabinete Binacional entre ambas naciones.  #VamosASalirAdelante  https://t.co/M9z0QKpvU2",es,"['internacional', 'vamosasaliradelante']",[],589678035,589678035,SaludDeportesBo,Ministerio de Salud y Deportes Bolivia,4,15,https://twitter.com/SaludDeportesBo/status/1420807890533769222,[],['https://pbs.twimg.com/media/E7e5PqRWQAMowM3.jpg'],1,https://pbs.twimg.com/media/E7e5PqRWQAMowM3.jpg,False,0,1,1,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
148,1420797530577805317,1420797530577805317,1627579503000.0,2021-07-29 14:25:03,-300,,"#EducaciónInforma | El presidente Lucho Arce destaca el contexto político vigente en el #Perú y en la región, con la asunción al mando de Pedro Castillo como presidente de las y los peruanos.   #VamosASalirAdelante  https://t.co/c56BCU2glT",es,"['educacióninforma', 'perú', 'vamosasaliradelante']",[],524428140,524428140,minedubol,Ministerio de Educación,4,14,https://twitter.com/minedubol/status/1420797530577805317,[],['https://pbs.twimg.com/media/E7ev0wTXsAMIWDY.jpg'],1,https://pbs.twimg.com/media/E7ev0wTXsAMIWDY.jpg,False,4,1,1,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
149,1420797196904054790,1420797196904054790,1627579423000.0,2021-07-29 14:23:43,-300,,"#EducaciónInforma | El Presidente Lucho Arce informa que se reinstalarán los gabinetes binacionales entre los gobiernos de #Bolivia y #Perú, para abordar temáticas de beneficio común para ambas naciones.   #VamosASalirAdelante  https://t.co/kXR0ZRfrGh",es,"['educacióninforma', 'bolivia', 'perú', 'vamosasaliradelante']",[],524428140,524428140,minedubol,Ministerio de Educación,4,14,https://twitter.com/minedubol/status/1420797196904054790,[],['https://pbs.twimg.com/media/E7evhVvWEAkwmp0.jpg'],1,https://pbs.twimg.com/media/E7evhVvWEAkwmp0.jpg,False,6,1,2,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
150,1420768577817358342,1420768577817358342,1627572600000.0,2021-07-29 12:30:00,-300,,"#Nota 📰 | @abi_bolivia El canciller destacó la propuesta del presidente de Perú, Pedro Castillo, sobre la realización de una Asamblea Constituyente. Más información 👉  https://t.co/2obfqRSaXR  #VamosASalirAdelante  https://t.co/33TUs1748Z",es,"['nota', 'vamosasaliradelante']",[],415816193,415816193,comunicacionbo,Comunicación del Estado Plurinacional de Bolivia,4,12,https://twitter.com/comunicacionbo/status/1420768577817358342,['https://www.abi.bo/#/noticia/8363'],['https://pbs.twimg.com/media/E7eO7-2VIAs0rzZ.jpg'],1,https://pbs.twimg.com/media/E7eO7-2VIAs0rzZ.jpg,False,0,0,0,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
151,1420762242773970956,1420762242773970956,1627571089000.0,2021-07-29 12:04:49,-300,,"#Internacional | El presidente de #Bolivia, Luis Arce, sostuvo una reunión bilateral con el canciller de #México, @m_ebrard. La reunión se desarrolló en Lima, #Perú, tras la posesión del presidente de ese país, @PedroCastilloTe.  #VamosASalirAdelante  https://t.co/3YKEzMRuXT",es,"['internacional', 'bolivia', 'méxico', 'perú', 'vamosasaliradelante']",[],415816193,415816193,comunicacionbo,Comunicación del Estado Plurinacional de Bolivia,4,12,https://twitter.com/comunicacionbo/status/1420762242773970956,[],['https://pbs.twimg.com/media/E7ePmzDVIAkzezE.jpg'],1,https://pbs.twimg.com/media/E7ePmzDVIAkzezE.jpg,False,7,2,2,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
152,1508188862346108930,1508188862346108930,1648415220000.0,2022-03-27 18:07:00,-300,,"Las autoridades de Salud de #Perú 🇵🇪 aceleraron este sábado la campaña de #vacunación contra la #COVID19, con la aplicación de la tercera dosis, especialmente a los adolescentes  https://t.co/U7S7xArqWW",es,"['perú', 'vacunación', 'covid19']",[],45013575,45013575,teleSURtv,teleSUR TV,7,18,https://twitter.com/teleSURtv/status/1508188862346108930,['https://bit.ly/36LFHm2'],[],0,,False,15,0,7,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
153,1507824734897016832,1507824734897016832,1648328405000.0,2022-03-26 18:00:05,-300,,Política:  COVID-19: Gobierno otorga un plazo de 15 días a trabajadores presenciales para contar con tercera dosis de vacuna - El Comercio Perú  https://t.co/VjzCRaO2GA #COVID19 #Minsa #Vacunación #Coronavirus  https://t.co/cVawTIi4kv,es,"['covid19', 'minsa', 'vacunación', 'coronavirus']",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,6,18,https://twitter.com/peruenlanoticia/status/1507824734897016832,['http://dlvr.it/SMQwSZ'],['https://pbs.twimg.com/media/FOzemzrVgAAk2Yw.jpg'],1,https://pbs.twimg.com/media/FOzemzrVgAAk2Yw.jpg,False,1,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
154,1507460020082036739,1504154736399994881,1648241450000.0,2022-03-25 17:50:50,-300,,"@ErnesBustamante @congresoperu @Minsa_Peru Deben luchar por erradicar la discriminación que genera la exigencia del #Carnet de #vacunación para trabajar, estudiar, entrar a bancos, comprar alimentos, etc. Y el respeto a la #Ley31091 @Minsa_Peru @TC_Peru #Libertad  https://t.co/XNvsgw6gyo",es,"['carnet', 'vacunación', 'ley31091', 'libertad']",[],1347050433374806016,1347050433374806016,CharlieVilla20,Grumpy🇵🇪,5,17,https://twitter.com/CharlieVilla20/status/1507460020082036739,[],"['https://pbs.twimg.com/media/FOuS5TWWUAA5diw.png', 'https://pbs.twimg.com/media/FOuS5jNX0AQW5rr.jpg']",1,https://pbs.twimg.com/media/FOuS5TWWUAA5diw.png,False,0,1,0,,"['#vacunacion', 'Peru']",,,,,,,"[{'screen_name': 'ErnesBustamante', 'name': 'Ernesto Bustamante', 'id': '248339613'}, {'screen_name': 'congresoperu', 'name': 'Congreso del Perú 🇵🇪', 'id': '78889373'}, {'screen_name': 'Minsa_Peru', 'name': 'Ministerio de Salud', 'id': '138471254'}]",,,,
155,1507450032009539584,1507450032009539584,1648239069000.0,2022-03-25 17:11:09,-300,,Política:  Tres dosis obligatorias: ¿Nueva medida se contradice con otras acciones sanitarias del Gobierno? - El Comercio Perú  https://t.co/smXyaXii5V #Vacunación #Minsa #COVID19 #Vacunas  https://t.co/ngfz4zwnW5,es,"['vacunación', 'minsa', 'covid19', 'vacunas']",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,5,17,https://twitter.com/peruenlanoticia/status/1507450032009539584,['http://dlvr.it/SMNJpn'],['https://pbs.twimg.com/media/FOuJ0MbVsAAdaFX.jpg'],1,https://pbs.twimg.com/media/FOuJ0MbVsAAdaFX.jpg,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
156,1507330219656441858,1507330219656441858,1648210503000.0,2022-03-25 09:15:03,-300,,"Política:  COVID-19: crisis en el Minsa, menor miedo al virus y otras causas para los vacunatorios vacíos - El Comercio Perú  https://t.co/xsQG1iz4UZ #COVID19 #vacunación #HernánCondori #CoronavirusPerú  https://t.co/8TsYVdufbB",es,"['covid19', 'vacunación', 'hernáncondori', 'coronavirusperú']",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,5,9,https://twitter.com/peruenlanoticia/status/1507330219656441858,['http://dlvr.it/SMLyfD'],['https://pbs.twimg.com/media/FOsc2MzUcAQ1n_D.jpg'],1,https://pbs.twimg.com/media/FOsc2MzUcAQ1n_D.jpg,False,1,0,1,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
157,1506824102333624323,1506824102333624323,1648089836000.0,2022-03-23 23:43:56,-300,,"A partir del 1ero de abril, las personas mayores de 18 años deben presentar su carnet de vacunación con las 3 dosis para ingresar a establecimientos públicos y privados.  #Salud. #Vacunación. #Perú. #Minsa.  https://t.co/0GvjQIXtYQ",es,"['salud', 'vacunación', 'perú', 'minsa']",[],741009987246428161,741009987246428161,ceramosf,César Ramos F.,3,23,https://twitter.com/ceramosf/status/1506824102333624323,[],['https://pbs.twimg.com/media/FOlQiO_X0AAZbrF.jpg'],1,https://pbs.twimg.com/media/FOlQiO_X0AAZbrF.jpg,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
158,1506804174796865536,1506804174796865536,1648085084000.0,2022-03-23 22:24:44,-300,,#Mundo🌐🇵🇪 . ✅ 5 millones de vacunados contra el covid-19 ✅Crecimiento económico ✅ Mayor seguridad . Por: @isabelteescribe✍️  #Elestadonet⚙️ #Actualidad #Politica #Peru #Seguridad #Vacunacion #Economia   https://t.co/XMSVw71TxV 👈,es,"['mundo', 'elestadonet', 'actualidad', 'politica', 'peru', 'seguridad', 'vacunacion', 'economia']",[],950310646729641984,950310646729641984,ElEstadoNet,ElEstado.net⚙️,3,22,https://twitter.com/ElEstadoNet/status/1506804174796865536,['https://elestado.net/2022/03/23/peru-los-3-logros-de-pedro-castillo/'],[],0,,False,1,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
159,1506718989350752256,1506718989350752256,1648064775000.0,2022-03-23 16:46:15,-300,,"📢 La vacunación desciende a pesar que la pandemia no acaba →  https://t.co/mgkhemX9JP  Los índices de #vacunación descienden a pesar que la #pandemia no acaba y que la protección con dos dosis es insuficiente, advirtió la @Defensoria_Peru.  https://t.co/OnHm07dOjR",es,"['vacunación', 'pandemia']",[],29655554,29655554,Servindi,Servindi,3,16,https://twitter.com/Servindi/status/1506718989350752256,['https://bit.ly/3ur3fVD'],['https://pbs.twimg.com/media/FOjwkusWYAQy1kD.png'],1,https://pbs.twimg.com/media/FOjwkusWYAQy1kD.png,False,2,0,2,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
160,1506699176561811462,1506699176561811462,1648060051000.0,2022-03-23 15:27:31,-300,,"todos estan el ministro de salud porque quiere  eliminar las restricciones covid! para que sepan lo q esta pasando en mi pais , peru! #COVID19 @hrw_espanol #vacunacion #Peru @amnistia",es,"['covid19', 'vacunacion', 'peru']",[],1352370001081212929,1352370001081212929,melito27577461,meliii_to4,3,15,https://twitter.com/melito27577461/status/1506699176561811462,[],[],0,,False,0,0,0,https://twitter.com/MartinVizcarraC/status/1506676228094234624,"['#vacunacion', 'Peru']",,,,,,,[],,,,
161,1506699000279404544,1506699000279404544,1648060009000.0,2022-03-23 15:26:49,-300,,"Continúa bajando el ritmo de #vacunación contra el #COVID19 en el #Perú. Hoy conversaremos con Gabriela Jiménez, exdirectora de Inmunizaciones del @Minsa_Peru, para entender lo que viene ocurriendo y si es posible corregir este retroceso en la lucha contra la #pandemia.  https://t.co/JIMkbogVHF",es,"['vacunación', 'covid19', 'perú', 'pandemia']",[],1355299668952051713,1355299668952051713,SQP_Peru,Sálvese Quien Pueda - Cuenta Oficial Perú,3,15,https://twitter.com/SQP_Peru/status/1506699000279404544,[],['https://pbs.twimg.com/media/FOjekWAWQAUnkFJ.jpg'],1,https://pbs.twimg.com/media/FOjekWAWQAUnkFJ.jpg,False,54,4,12,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
162,1506606927324794883,1506606927324794883,1648038057000.0,2022-03-23 09:20:57,-300,,Si lo dice un Diario cuasi oficialista es un tema inocultable sobre la campaña de vacunación. #COVID19 #Vacunación #Perú  https://t.co/i2UuXBhVbN,es,"['covid19', 'vacunación', 'perú']",[],240016437,240016437,alexmarperu,Alex Delgado 🇵🇪,3,9,https://twitter.com/alexmarperu/status/1506606927324794883,[],['https://pbs.twimg.com/media/FOiLAodXoAAP4iO.jpg'],1,https://pbs.twimg.com/media/FOiLAodXoAAP4iO.jpg,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
163,1505952519658348546,1505952519658348546,1647882034000.0,2022-03-21 14:00:34,-300,,En #Perú se ha desacelerado el ritmo de #vacunación contra la #Covid19  Malas noticias porque basta alguien que se infecta y no se inmuniza para que haya ventana a una nueva variante.,es,"['perú', 'vacunación', 'covid19']",[],396326258,396326258,nelsonsullana,Nelson Peñaherrera Castillo,1,14,https://twitter.com/nelsonsullana/status/1505952519658348546,[],[],0,,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
164,1454442402123431937,1454442402123431937,1635601065000.0,2021-10-30 10:37:45,-300,,"Ama cada cosa que hagas ...y por favor vacunense, no teman hacerlo 🙏 @Minsa_Peru #vacunacion #sialavacuna #PongoElHombro  https://t.co/HCOgn6uKE2",es,"['vacunacion', 'sialavacuna', 'pongoelhombro']",[],959276343757234176,959276343757234176,I_brave_s2,Always_brave,6,10,https://twitter.com/I_brave_s2/status/1454442402123431937,[],['https://pbs.twimg.com/media/FC83pL4XIAAcDfZ.jpg'],1,https://pbs.twimg.com/media/FC83pL4XIAAcDfZ.jpg,False,1,0,0,,"['#sialavacuna', 'Peru']",,,,,,,[],,,,
165,1419006584223670280,1418922850392625152,1627152508000.0,2021-07-24 15:48:28,-300,,@Minsa_Peru Falta poco! 💪🏽💪🏽💪🏽 ya tengo el hombro expuesto para cuando me toque! 🤩🥰 #SialaVacuna #Sialtapabocas #Sialdistanciamiento,es,"['sialavacuna', 'sialtapabocas', 'sialdistanciamiento']",[],1105500565105188864,1105500565105188864,luvulov,Stephanie,6,15,https://twitter.com/luvulov/status/1419006584223670280,[],[],0,,False,0,0,0,,"['#sialavacuna', 'Peru']",,,,,,,"[{'screen_name': 'Minsa_Peru', 'name': 'Ministerio de Salud', 'id': '138471254'}]",,,,
166,1360945768090259458,1360663527669833729,1613309730000.0,2021-02-14 10:35:30,-300,,"@pizarrinha @eldiarionegro Estimado, aqui se aprovechan dél error de un politico, para hacer un circo y joder al Peru #noalcirco #sialavacuna #sialaseleccionesgenerales",es,"['noalcirco', 'sialavacuna', 'sialaseleccionesgenerales']",[],1360913646256283652,1360913646256283652,Marina86122714,Marina,7,10,https://twitter.com/Marina86122714/status/1360945768090259458,[],[],0,,False,0,0,0,,"['#sialavacuna', 'Peru']",,,,,,,"[{'screen_name': 'pizarrinha', 'name': 'Claudio Pizarro', 'id': '1236969025'}, {'screen_name': 'eldiarionegro', 'name': 'Raúl Tola Pedraglio', 'id': '340769001'}]",,,,
167,1360628940503715850,1360604008784801794,1613234193000.0,2021-02-13 13:36:33,-300,,"@DelaPuenteJuan @ipsosperu @elcomercio_peru Que bien!! Se debe seguir con una profunda campaña de informacion y confianza a la vacuna, solo asi se podra ver resultados. #SIALaVacuna",es,['sialavacuna'],[],57457621,57457621,gaby_hc,Gabyhc,6,13,https://twitter.com/gaby_hc/status/1360628940503715850,[],[],0,,False,0,0,0,,"['#sialavacuna', 'Peru']",,,,,,,"[{'screen_name': 'DelaPuenteJuan', 'name': 'Juan De la Puente', 'id': '278583575'}, {'screen_name': 'ipsosperu', 'name': 'Ipsos Perú', 'id': '233667643'}, {'screen_name': 'elcomercio_peru', 'name': 'El Comercio', 'id': '233033221'}]",,,,
168,1360604008784801794,1360604008784801794,1613228249000.0,2021-02-13 11:57:29,-300,,"Según @ipsosperu y @elcomercio_peru subió 11 puntos el sí a la vacuna. Es el 2ª ola y el efecto pedagógico de peruanos vacunándose. El negacionista existe, pero lo central era (es) la brecha de confianza con el Estado. ""Creo en una política  que no solo se anuncia"". #SiALaVacuna  https://t.co/xlNC2pzKoI",es,['sialavacuna'],[],278583575,278583575,DelaPuenteJuan,Juan De la Puente,6,11,https://twitter.com/DelaPuenteJuan/status/1360604008784801794,[],['https://pbs.twimg.com/media/EuHUvrRXAAAAWM3.jpg'],1,https://pbs.twimg.com/media/EuHUvrRXAAAAWM3.jpg,False,287,16,65,,"['#sialavacuna', 'Peru']",,,,,,,[],,,,
169,1358463164262809605,1358463164262809605,1612717832000.0,2021-02-07 14:10:32,-300,,Llega la vacuna!! Espero que la llegada no sea como muchos fútbolistas... pura finta🤭🤣 #vacuna #peru #limavegana #vegana #sialavacuna,es,"['vacuna', 'peru', 'limavegana', 'vegana', 'sialavacuna']",[],78762220,78762220,chataska,Patty LM,7,14,https://twitter.com/chataska/status/1358463164262809605,[],[],0,,False,0,0,0,,"['#sialavacuna', 'Peru']",,,,,,,[],,,,
170,1350491270079262725,1350491270079262725,1610817184000.0,2021-01-16 14:13:04,-300,,"El Gobierno del presidente @FSagasti está trabajando fuerte para traer las vacunas lo antes posible. Lo mismo hace para educar a la gente que las vacunación es beneficiosa para el Perú 🇵🇪, pero también requiere del apoyo de todos.   #SiALaVacuna @partidomorado @JovenesMorados  https://t.co/tJIUaX0Gg5",es,['sialavacuna'],[],3437551150,3437551150,31miriamgarcia,Miriam García G,6,14,https://twitter.com/31miriamgarcia/status/1350491270079262725,[],['https://pbs.twimg.com/media/Er3opyEXAAEzE_u.jpg'],1,https://pbs.twimg.com/media/Er3opyEXAAEzE_u.jpg,False,8,0,4,,"['#sialavacuna', 'Peru']",,,,,,,[],,,,
171,1502489548605071361,1502489548605071361,1647056397000.0,2022-03-12 00:39:57,-300,,#VacunaFest blanquirrojo regalará entradas para el partido Perú-Paraguay.  📸: Minsa  Sintoniza: 📻 104.7 FM  💻  https://t.co/iNtqF7DVkO  https://t.co/vfZ7hp6Q6a,es,['vacunafest'],[],1194987848530833410,1194987848530833410,radioamericaof,Radio América,6,0,https://twitter.com/radioamericaof/status/1502489548605071361,['http://radioamerica.pe'],['https://pbs.twimg.com/media/FNnqQ5dXsAIMIU6.jpg'],1,https://pbs.twimg.com/media/FNnqQ5dXsAIMIU6.jpg,False,0,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
172,1502431209229533185,1502431209229533185,1647042488000.0,2022-03-11 20:48:08,-300,,"¡Se lanzó el #Vacunafest Blanquirrojo! El #Minsa y la @TuFPF lanzaron el concurso ""Alentar es proteger. Completa tus dosis"", que premiará con entradas gratis para el partido Perú - Paraguay.  https://t.co/jqQG8zxH5Y",es,"['vacunafest', 'minsa']",[],138471254,138471254,Minsa_Peru,Ministerio de Salud,5,20,https://twitter.com/Minsa_Peru/status/1502431209229533185,[],"['https://pbs.twimg.com/media/FNmx1PNWUAcxTfG.jpg', 'https://pbs.twimg.com/media/FNmx1RuXIAs_UNC.jpg', 'https://pbs.twimg.com/media/FNmx1SJXwAIGMeQ.jpg', 'https://pbs.twimg.com/media/FNmx1StXMAUgJB2.jpg']",1,https://pbs.twimg.com/media/FNmx1PNWUAcxTfG.jpg,False,65,13,14,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
173,1491192619652820997,1491192619652820997,1644363000000.0,2022-02-08 20:30:00,-300,,"#CTVCinforma l ¿Sabías que la vacuna anti COVID-19 de AstraZeneca tiene más del 85 % de efectividad con 2 dosis aplicadas? ✅Respaldada por @opsoms, @EMA_News y #DIGEMID  📍Vacunarse es #ParticipaciónCiudadana  #VacúnateYa #VacunaFest #LasVacunasFuncionan @Minsa_Peru @OPSOMSPeru  https://t.co/10LPCf0j4W",es,"['ctvcinforma', 'digemid', 'participaciónciudadana', 'vacúnateya', 'vacunafest', 'lasvacunasfuncionan']",[],1648227132,1648227132,ctvcperu,Comité de Transparencia y Vigilancia Ciudadana🇵🇪,2,20,https://twitter.com/ctvcperu/status/1491192619652820997,[],['https://pbs.twimg.com/media/FLGjVZUXIAAPW5d.jpg'],1,https://pbs.twimg.com/media/FLGjVZUXIAAPW5d.jpg,False,0,0,1,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
174,1487455497078722562,1487455497078722562,1643472000000.0,2022-01-29 13:00:00,-300,,#VacunaWarma | Este sábado 29 y domingo 30 de enero lleva a tu niño/a a vacunarse contra la #COVID19. ✅5 a 11 años con o sin comorbilidad o inmunosupresión  #ProtegeSuNiñez #VacunaKids #VacunaFest #ParticipaciónCiudadana @Minsa_Peru @OPSOMSPeru @EsSaludPeru  https://t.co/EaTxo4ARpK,es,"['vacunawarma', 'covid19', 'protegesuniñez', 'vacunakids', 'vacunafest', 'participaciónciudadana']",[],1648227132,1648227132,ctvcperu,Comité de Transparencia y Vigilancia Ciudadana🇵🇪,6,13,https://twitter.com/ctvcperu/status/1487455497078722562,[],['https://pbs.twimg.com/media/FKNpsI1WUAk8bmn.jpg'],1,https://pbs.twimg.com/media/FKNpsI1WUAk8bmn.jpg,False,1,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
175,1483106478592606212,1483106478592606212,1642435113000.0,2022-01-17 12:58:33,-300,,Personas que presenten algún factor de riesgo o comorbilidad (existen protocolos de vacunación contra la COVID-19 para este grupo de personas).  Fuente:  https://t.co/2FDtpGpPeg  #Corpcas #VacunaFest #Covid-19 #Vacuna #Peru #Lima #2022  https://t.co/60ScxZ0ADU,es,"['corpcas', 'vacunafest', 'covid', 'vacuna', 'peru', 'lima']",[],879827906788294657,879827906788294657,corpcas,Corporación Castillo,1,12,https://twitter.com/corpcas/status/1483106478592606212,['https://acortar.link/88bdjw'],['https://pbs.twimg.com/media/FJUNe2QXIAciDCZ.jpg'],1,https://pbs.twimg.com/media/FJUNe2QXIAciDCZ.jpg,False,1,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
176,1482126898494906368,1482126898494906368,1642201563000.0,2022-01-14 20:06:03,-300,,#VacunaFest 💉❤️ | Este fin de semana ampliamos los horarios de vacunación contra la COVID-19 en los siguientes puntos de Lima Sur 👇 #MeVacunéEnLimaSur #VacúnatePorTu2022 @Minsa_Peru  https://t.co/a8ysKwhFrd,es,"['vacunafest', 'mevacunéenlimasur', 'vacúnateportu2022']",[],914951870371827713,914951870371827713,DIRISLimaSur,Diris Lima Sur,5,20,https://twitter.com/DIRISLimaSur/status/1482126898494906368,[],['https://pbs.twimg.com/media/FJGSVpzXMAQYhk1.jpg'],1,https://pbs.twimg.com/media/FJGSVpzXMAQYhk1.jpg,False,7,0,7,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
177,1480285015195979781,1480285015195979781,1641762424000.0,2022-01-09 18:07:04,-300,,"Vacunatorio Huiracocha, SJL. 4pm, domingo 09/01/2022. Vayan. #VacunateContraLaCovid19 #VacunarseEsClave #vacunacion #terceradosis #Vacunate #vacunafest @Minsa_Peru  https://t.co/X7sJTGoATA",es,"['vacunatecontralacovid19', 'vacunarseesclave', 'vacunacion', 'terceradosis', 'vacunate', 'vacunafest']",[],1007118427327213574,1007118427327213574,JuanOA91,JuanOrtega,7,18,https://twitter.com/JuanOA91/status/1480285015195979781,[],['https://pbs.twimg.com/media/FIsHXh3XMAYwLxg.jpg'],1,https://pbs.twimg.com/media/FIsHXh3XMAYwLxg.jpg,False,0,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
178,1479865302133452805,1479865302133452805,1641662357000.0,2022-01-08 14:19:17,-300,,Brigadas de Lima y Callao se alistan para vacunar a la población por más de 50 horas. . . . Lee la noticia completa aquí 👇  https://t.co/D1hIIuR6nN #RCR #Salud #Peru #COVID19 #minsa #vacunafest  https://t.co/RlitkADevT,es,"['rcr', 'salud', 'peru', 'covid19', 'minsa', 'vacunafest']",[],4748201193,4748201193,rcrperu,RCR,6,14,https://twitter.com/rcrperu/status/1479865302133452805,['https://cutt.ly/QU8tWkV'],['https://pbs.twimg.com/media/FImJetoX0AYeLd2.png'],1,https://pbs.twimg.com/media/FImJetoX0AYeLd2.png,False,0,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
179,1476694096928456713,1476694096928456713,1640906283000.0,2021-12-30 20:18:03,-300,,"#VacúnatePorTu2022| En el Centro de Vacunación de la Universidad Cesar Vallejo sede #SJL, nuestras brigadas ya viven la inminente llegada del Año Nuevo y continúan protegiendo contra la #COVID19 a todos los mayores de 12 que participan del último #VacunaFest 🎉🌟💉  @Minsa_Peru  https://t.co/BA3zGsvat2",es,"['vacúnateportu2022', 'sjl', 'covid19', 'vacunafest']",[],1040288551957684225,1040288551957684225,DirisLC_oficial,Diris Lima Centro,4,20,https://twitter.com/DirisLC_oficial/status/1476694096928456713,[],"['https://pbs.twimg.com/media/FH5FcgnXsAkuYEZ.jpg', 'https://pbs.twimg.com/media/FH5FcgnXoAIDJWb.jpg', 'https://pbs.twimg.com/media/FH5FcgnXMAAsV3V.jpg', 'https://pbs.twimg.com/media/FH5FciFXoAI6FB2.jpg']",1,https://pbs.twimg.com/media/FH5FcgnXsAkuYEZ.jpg,False,4,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
180,1476617578369933320,1476617578369933320,1640888039000.0,2021-12-30 15:13:59,-300,,"¡Feliz cumpleaños #Taehyung! 🥳💜 Army, celébralo en el #VacunaFest del @Minsa_Peru. Tienes hasta las 8:00 p.m. para ir al centro de vacunación más cercano: 👉  https://t.co/7O36z3vjuY  Recuerda tener las 2 dosis y tu tercera vacuna de refuerzo.💪  #HAPPYVDAY #VacúnatePorTu2022  https://t.co/vzhH2UbL3j",es,"['taehyung', 'vacunafest', 'happyvday', 'vacúnateportu2022']",[],26551513,26551513,senaju,Senaju Perú,4,15,https://twitter.com/senaju/status/1476617578369933320,['https://bit.ly/3EDV0Iz'],['https://pbs.twimg.com/tweet_video_thumb/FH3_eT-X0AQzavN.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FH3_eT-X0AQzavN.jpg,False,680,21,271,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
181,1476344323188748290,1476344323188748290,1640822890000.0,2021-12-29 21:08:10,-300,,Vacunafest en Lima y Callao inició jornada de vacunación de 36 horas ininterrumpidas hasta la noche del jueves 30 - El Comercio Perú: * Vacunafest en Lima y Callao inició jornada de vacunación de 36…  https://t.co/T4QnHNmvm0 #COVID19 #vacunación #Coronavirus #Minsa #vacunafest  https://t.co/cX28A7obmi,es,"['covid19', 'vacunación', 'coronavirus', 'minsa', 'vacunafest']",[],3100534323,3100534323,feedperuano,Noticias | Política | Perú,3,21,https://twitter.com/feedperuano/status/1476344323188748290,['http://dlvr.it/SGDlVW'],['https://pbs.twimg.com/media/FH0HVqUVQAElnGl.jpg'],1,https://pbs.twimg.com/media/FH0HVqUVQAElnGl.jpg,False,0,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
182,1476303255395356673,1476303255395356673,1640813099000.0,2021-12-29 18:24:59,-300,,Covid-19: Minsa realiza vacunafest para promover vacunación a nivel nacional #RCR #Salud #vacunafest @Minsa_Peru   https://t.co/EEK8oK0DCz,es,"['rcr', 'salud', 'vacunafest']",[],4748201193,4748201193,rcrperu,RCR,3,18,https://twitter.com/rcrperu/status/1476303255395356673,['https://www.rcrperu.com/covid-19-minsa-realiza-vacunafest-para-promover-vacunacion-a-nivel-nacional/'],[],0,,False,0,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
183,1472328480012607489,1472328480012607489,1639865438000.0,2021-12-18 19:10:38,-300,,🔴#ENVIVO | El #VacunaFest se desarrolla en el Parque de la Exposición y nosotros seguimos apoyando en esta jornada que forma parte de la Estrategia Nacional de Vacunación Territorial que lidera el @Minsa_Peru. ¡Ven y participa! 👨🏻‍⚕️👩🏻‍⚕️💉 👉  https://t.co/93f1IUAS9z  https://t.co/q77eqnrbW7,es,"['envivo', 'vacunafest']",[],158871696,158871696,MuniLima,Municipalidad de Lima,6,19,https://twitter.com/MuniLima/status/1472328480012607489,['https://bit.ly/3qbL7fY'],['https://pbs.twimg.com/media/FG7CiISXsAUxwti.jpg'],1,https://pbs.twimg.com/media/FG7CiISXsAUxwti.jpg,False,8,0,2,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
