,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
157,1451686802805379072,1451686802805379072,1634944079000.0,2021-10-22 18:07:59,-500,,"Los contagios y muertes por #Covid_19 han bajado, la vacunación sigue avanzando en el #Perú, entonces no hay ninguna excusa para no volver a clases. #VacunateContraLaCovid19  #VamosaSalirAdelante",es,"['covid_19', 'perú', 'vacunatecontralacovid19', 'vamosasaliradelante']",[],1435367045403750405,1435367045403750405,RitaRina150,Rita Rina,5,18,https://twitter.com/RitaRina150/status/1451686802805379072,[],[],0,,False,0,0,0,https://twitter.com/Gamach19/status/1451558843541082112,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
158,1451677385405997081,1451537849984200704,1634941834000.0,2021-10-22 17:30:34,-500,,"@CoronavirusNewv Se está trabajando para que todas las personas reciban su vacuna y así seguir disminuyendo casos nuevos. Si todos nos seguimos cuidando e inmunizando, pronto será posible que se quiten las medidas restrictivas.  #VamosASalirAdelante #Perú   @Minsa_Peru @BetssyChavez  https://t.co/oOsj5V19OV",es,"['vamosasaliradelante', 'perú']",[],1412644657713057799,1412644657713057799,alexatorre210,Alexa Torres,5,17,https://twitter.com/alexatorre210/status/1451677385405997081,[],['https://pbs.twimg.com/media/FCVknWEXsAI5JYr.jpg'],1,https://pbs.twimg.com/media/FCVknWEXsAI5JYr.jpg,False,24,2,10,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,"[{'screen_name': 'CoronavirusNewv', 'name': 'Coronavirus NEWS 🇺🇳', 'id': '1047105293266632704'}]",,,,
159,1450573349038534663,1450573349038534663,1634678611000.0,2021-10-19 16:23:31,-500,,¡Necesitamos que la economía se reactive! @AbelReyesCam En el Perú hemos avanzado la vacunación a más del 50% ¡Ya estamos listos para vivir sin restricciones!   #Perú #VamosASalirAdelante   https://t.co/yVDHNSoXld,es,"['perú', 'vamosasaliradelante']",[],1412644657713057799,1412644657713057799,alexatorre210,Alexa Torres,2,16,https://twitter.com/alexatorre210/status/1450573349038534663,['https://elcomercio.pe/tecnologia/ciencias/covid-19-peru-supero-el-50-de-poblacion-objetivo-vacunada-que-otros-paises-lo-lograron-noticia/?ref=ecr'],[],0,,False,0,0,0,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
160,1450566084852060170,1450566084852060170,1634676879000.0,2021-10-19 15:54:39,-500,,Con el avance de la vacunación y estas pruebas gratuitas nuestra situación está mejorando. #VamosASalirAdelante #Perú  https://t.co/pbEwr7r2Mk,es,"['vamosasaliradelante', 'perú']",[],1412640884450017280,1412640884450017280,MatildaSoto15,Matilda Soto,2,15,https://twitter.com/MatildaSoto15/status/1450566084852060170,[],['https://pbs.twimg.com/media/FCFyJfDXoAQyleW.jpg'],1,https://pbs.twimg.com/media/FCFyJfDXoAQyleW.jpg,False,0,0,0,https://twitter.com/peru21noticias/status/1450523930549182466,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
161,1450558564246835200,1450082645124292611,1634675086000.0,2021-10-19 15:24:46,-500,,"@infobaeamerica Ya viste @JoseLunaGalvez que en el Perú se logró inmunizar por completo a más de 14 millones personas. esta buenaza la noticia, porque no habrá tercera ola y se pueden quitar todas las restricciones.  #vacunacionperu #VamosaSalirAdelante  https://t.co/oItIzmQTj9",es,"['vacunacionperu', 'vamosasaliradelante']",[],1422282849693143043,1422282849693143043,LauraMatn2,Laura Estela 🍰,2,15,https://twitter.com/LauraMatn2/status/1450558564246835200,[],['https://pbs.twimg.com/media/FCFrUZJVgAAYyGw.jpg'],1,https://pbs.twimg.com/media/FCFrUZJVgAAYyGw.jpg,False,29,1,16,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,"[{'screen_name': 'infobaeamerica', 'name': 'Infobae América', 'id': '7827962'}]",,,,
162,1448752140038676483,1448752140038676483,1634244401000.0,2021-10-14 15:46:41,-500,,"Vamos bien, en el #Perú estamos listos para levantar las restricciones y para salir con tranquilidad #VamosaSalirAdelante",es,"['perú', 'vamosasaliradelante']",[],1435383676959866884,1435383676959866884,IsbellalaSofi1,Isabella la Sofia,4,15,https://twitter.com/IsbellalaSofi1/status/1448752140038676483,[],[],0,,False,0,0,0,https://twitter.com/Diario_EP/status/1448688384067710983,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
163,1448407044722204673,1448407044722204673,1634162124000.0,2021-10-13 16:55:24,-500,,Estas notas periodísticas son reflejo de lo mal que está la educación en el #Perú. Imagínense cómo se han agravado los problemas de educación con esta pandemia y con las restricciones impuestas por el gobierno. Juntos #VamosaSalirAdelante!,es,"['perú', 'vamosasaliradelante']",[],1435673005326311426,1435673005326311426,YelitzsaYeli2,Yelitza Yeli,3,16,https://twitter.com/YelitzsaYeli2/status/1448407044722204673,[],[],0,,False,0,0,0,https://twitter.com/elcomercio_peru/status/1448353867675078664,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
164,1448024542018871299,1448024542018871299,1634070928000.0,2021-10-12 15:35:28,-500,,"Con la pandemia fue evidente que en el Perú y el resto de países latinoamericanos, no cuenta con empleos dignos y libres de riesgos de salud. Es hora de quitar las restricciones y reconstruir un nuevo sistema laboral  Tu sabes de lo que hablo @iber_maravi  #VamosaSalirAdelante 🇵🇪",es,['vamosasaliradelante'],[],1422282849693143043,1422282849693143043,LauraMatn2,Laura Estela 🍰,2,15,https://twitter.com/LauraMatn2/status/1448024542018871299,[],[],0,,False,0,0,0,https://twitter.com/ExpansionMx/status/1445901688397729798,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
165,1447699692729548802,1447699692729548802,1633993478000.0,2021-10-11 18:04:38,-500,,"Yaaaaaa quiero vivir en otro país, en el Perú seguimos igual que en el 2020 sin poder regresar a nuestras vidas.#VamosaSalirAdelante #PongoElHombro  https://t.co/58BSPK1KqW",es,"['vamosasaliradelante', 'pongoelhombro']",[],1410664818185588736,1410664818185588736,aranda_aaj,Jimena Aranda,1,18,https://twitter.com/aranda_aaj/status/1447699692729548802,[],['https://pbs.twimg.com/media/FBdDJs_XEAE_ayr.jpg'],1,https://pbs.twimg.com/media/FBdDJs_XEAE_ayr.jpg,False,0,0,0,https://twitter.com/juanjose379/status/1447132759785410561,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
166,1446606375279341568,1446606375279341568,1633732811000.0,2021-10-08 17:40:11,-500,,"La buena noticia es que el #Perú recibirá durante las tres primeras semanas de octubre un total de ¡3,4 millones de vacunas!😍 Eso significa que seremos más los vacunados. #VamosaSalirAdelante  YO #PongoElHombro 🙋‍♀️  https://t.co/tvvUGPdwtV",es,"['perú', 'vamosasaliradelante', 'pongoelhombro']",[],1435374334990823428,1435374334990823428,La3mili415,La Emilia,5,17,https://twitter.com/La3mili415/status/1446606375279341568,[],['https://pbs.twimg.com/media/FBNgJlFWQAEgI0Y.png'],1,https://pbs.twimg.com/media/FBNgJlFWQAEgI0Y.png,False,0,0,0,,"['#VamosaSalirAdelante', 'Peru']",,,,,,,[],,,,
167,1508188862346108930,1508188862346108930,1648415220000.0,2022-03-27 16:07:00,-500,,"Las autoridades de Salud de #Perú 🇵🇪 aceleraron este sábado la campaña de #vacunación contra la #COVID19, con la aplicación de la tercera dosis, especialmente a los adolescentes  https://t.co/U7S7xArqWW",es,"['perú', 'vacunación', 'covid19']",[],45013575,45013575,teleSURtv,teleSUR TV,7,16,https://twitter.com/teleSURtv/status/1508188862346108930,['https://bit.ly/36LFHm2'],[],0,,False,15,0,7,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
168,1507824734897016832,1507824734897016832,1648328405000.0,2022-03-26 16:00:05,-500,,Política:  COVID-19: Gobierno otorga un plazo de 15 días a trabajadores presenciales para contar con tercera dosis de vacuna - El Comercio Perú  https://t.co/VjzCRaO2GA #COVID19 #Minsa #Vacunación #Coronavirus  https://t.co/cVawTIi4kv,es,"['covid19', 'minsa', 'vacunación', 'coronavirus']",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,6,16,https://twitter.com/peruenlanoticia/status/1507824734897016832,['http://dlvr.it/SMQwSZ'],['https://pbs.twimg.com/media/FOzemzrVgAAk2Yw.jpg'],1,https://pbs.twimg.com/media/FOzemzrVgAAk2Yw.jpg,False,1,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
169,1507460020082036739,1504154736399994881,1648241450000.0,2022-03-25 15:50:50,-500,,"@ErnesBustamante @congresoperu @Minsa_Peru Deben luchar por erradicar la discriminación que genera la exigencia del #Carnet de #vacunación para trabajar, estudiar, entrar a bancos, comprar alimentos, etc. Y el respeto a la #Ley31091 @Minsa_Peru @TC_Peru #Libertad  https://t.co/XNvsgw6gyo",es,"['carnet', 'vacunación', 'ley31091', 'libertad']",[],1347050433374806016,1347050433374806016,CharlieVilla20,Grumpy🇵🇪,5,15,https://twitter.com/CharlieVilla20/status/1507460020082036739,[],"['https://pbs.twimg.com/media/FOuS5TWWUAA5diw.png', 'https://pbs.twimg.com/media/FOuS5jNX0AQW5rr.jpg']",1,https://pbs.twimg.com/media/FOuS5TWWUAA5diw.png,False,0,1,0,,"['#vacunacion', 'Peru']",,,,,,,"[{'screen_name': 'ErnesBustamante', 'name': 'Ernesto Bustamante', 'id': '248339613'}, {'screen_name': 'congresoperu', 'name': 'Congreso del Perú 🇵🇪', 'id': '78889373'}, {'screen_name': 'Minsa_Peru', 'name': 'Ministerio de Salud', 'id': '138471254'}]",,,,
170,1507450032009539584,1507450032009539584,1648239069000.0,2022-03-25 15:11:09,-500,,Política:  Tres dosis obligatorias: ¿Nueva medida se contradice con otras acciones sanitarias del Gobierno? - El Comercio Perú  https://t.co/smXyaXii5V #Vacunación #Minsa #COVID19 #Vacunas  https://t.co/ngfz4zwnW5,es,"['vacunación', 'minsa', 'covid19', 'vacunas']",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,5,15,https://twitter.com/peruenlanoticia/status/1507450032009539584,['http://dlvr.it/SMNJpn'],['https://pbs.twimg.com/media/FOuJ0MbVsAAdaFX.jpg'],1,https://pbs.twimg.com/media/FOuJ0MbVsAAdaFX.jpg,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
171,1507330219656441858,1507330219656441858,1648210503000.0,2022-03-25 07:15:03,-500,,"Política:  COVID-19: crisis en el Minsa, menor miedo al virus y otras causas para los vacunatorios vacíos - El Comercio Perú  https://t.co/xsQG1iz4UZ #COVID19 #vacunación #HernánCondori #CoronavirusPerú  https://t.co/8TsYVdufbB",es,"['covid19', 'vacunación', 'hernáncondori', 'coronavirusperú']",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,5,7,https://twitter.com/peruenlanoticia/status/1507330219656441858,['http://dlvr.it/SMLyfD'],['https://pbs.twimg.com/media/FOsc2MzUcAQ1n_D.jpg'],1,https://pbs.twimg.com/media/FOsc2MzUcAQ1n_D.jpg,False,1,0,1,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
172,1506824102333624323,1506824102333624323,1648089836000.0,2022-03-23 21:43:56,-500,,"A partir del 1ero de abril, las personas mayores de 18 años deben presentar su carnet de vacunación con las 3 dosis para ingresar a establecimientos públicos y privados.  #Salud. #Vacunación. #Perú. #Minsa.  https://t.co/0GvjQIXtYQ",es,"['salud', 'vacunación', 'perú', 'minsa']",[],741009987246428161,741009987246428161,ceramosf,César Ramos F.,3,21,https://twitter.com/ceramosf/status/1506824102333624323,[],['https://pbs.twimg.com/media/FOlQiO_X0AAZbrF.jpg'],1,https://pbs.twimg.com/media/FOlQiO_X0AAZbrF.jpg,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
173,1506804174796865536,1506804174796865536,1648085084000.0,2022-03-23 20:24:44,-500,,#Mundo🌐🇵🇪 . ✅ 5 millones de vacunados contra el covid-19 ✅Crecimiento económico ✅ Mayor seguridad . Por: @isabelteescribe✍️  #Elestadonet⚙️ #Actualidad #Politica #Peru #Seguridad #Vacunacion #Economia   https://t.co/XMSVw71TxV 👈,es,"['mundo', 'elestadonet', 'actualidad', 'politica', 'peru', 'seguridad', 'vacunacion', 'economia']",[],950310646729641984,950310646729641984,ElEstadoNet,ElEstado.net⚙️,3,20,https://twitter.com/ElEstadoNet/status/1506804174796865536,['https://elestado.net/2022/03/23/peru-los-3-logros-de-pedro-castillo/'],[],0,,False,1,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
174,1506718989350752256,1506718989350752256,1648064775000.0,2022-03-23 14:46:15,-500,,"📢 La vacunación desciende a pesar que la pandemia no acaba →  https://t.co/mgkhemX9JP  Los índices de #vacunación descienden a pesar que la #pandemia no acaba y que la protección con dos dosis es insuficiente, advirtió la @Defensoria_Peru.  https://t.co/OnHm07dOjR",es,"['vacunación', 'pandemia']",[],29655554,29655554,Servindi,Servindi,3,14,https://twitter.com/Servindi/status/1506718989350752256,['https://bit.ly/3ur3fVD'],['https://pbs.twimg.com/media/FOjwkusWYAQy1kD.png'],1,https://pbs.twimg.com/media/FOjwkusWYAQy1kD.png,False,2,0,2,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
175,1506699176561811462,1506699176561811462,1648060051000.0,2022-03-23 13:27:31,-500,,"todos estan el ministro de salud porque quiere  eliminar las restricciones covid! para que sepan lo q esta pasando en mi pais , peru! #COVID19 @hrw_espanol #vacunacion #Peru @amnistia",es,"['covid19', 'vacunacion', 'peru']",[],1352370001081212929,1352370001081212929,melito27577461,meliii_to4,3,13,https://twitter.com/melito27577461/status/1506699176561811462,[],[],0,,False,0,0,0,https://twitter.com/MartinVizcarraC/status/1506676228094234624,"['#vacunacion', 'Peru']",,,,,,,[],,,,
176,1506699000279404544,1506699000279404544,1648060009000.0,2022-03-23 13:26:49,-500,,"Continúa bajando el ritmo de #vacunación contra el #COVID19 en el #Perú. Hoy conversaremos con Gabriela Jiménez, exdirectora de Inmunizaciones del @Minsa_Peru, para entender lo que viene ocurriendo y si es posible corregir este retroceso en la lucha contra la #pandemia.  https://t.co/JIMkbogVHF",es,"['vacunación', 'covid19', 'perú', 'pandemia']",[],1355299668952051713,1355299668952051713,SQP_Peru,Sálvese Quien Pueda - Cuenta Oficial Perú,3,13,https://twitter.com/SQP_Peru/status/1506699000279404544,[],['https://pbs.twimg.com/media/FOjekWAWQAUnkFJ.jpg'],1,https://pbs.twimg.com/media/FOjekWAWQAUnkFJ.jpg,False,54,4,12,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
177,1506606927324794883,1506606927324794883,1648038057000.0,2022-03-23 07:20:57,-500,,Si lo dice un Diario cuasi oficialista es un tema inocultable sobre la campaña de vacunación. #COVID19 #Vacunación #Perú  https://t.co/i2UuXBhVbN,es,"['covid19', 'vacunación', 'perú']",[],240016437,240016437,alexmarperu,Alex Delgado 🇵🇪,3,7,https://twitter.com/alexmarperu/status/1506606927324794883,[],['https://pbs.twimg.com/media/FOiLAodXoAAP4iO.jpg'],1,https://pbs.twimg.com/media/FOiLAodXoAAP4iO.jpg,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
178,1505952519658348546,1505952519658348546,1647882034000.0,2022-03-21 12:00:34,-500,,En #Perú se ha desacelerado el ritmo de #vacunación contra la #Covid19  Malas noticias porque basta alguien que se infecta y no se inmuniza para que haya ventana a una nueva variante.,es,"['perú', 'vacunación', 'covid19']",[],396326258,396326258,nelsonsullana,Nelson Peñaherrera Castillo,1,12,https://twitter.com/nelsonsullana/status/1505952519658348546,[],[],0,,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
179,1505934669342289924,1505934669342289924,1647877778000.0,2022-03-21 10:49:38,-500,,"Continuamos con ahínco nuestra estrategia de intervención focalizada: 'Barrido de Vacunación'. Casa por casa cumpliremos la meta; de igual forma, protegeremos a todos nuestros niños en sus centros educativos.  #MINSA #Peru #vacunación",es,"['minsa', 'peru', 'vacunación']",[],1491622234582102018,1491622234582102018,HernanCondoriM,Hernán Condori Machado,1,10,https://twitter.com/HernanCondoriM/status/1505934669342289924,[],[],0,,False,15,18,0,https://twitter.com/Minsa_Peru/status/1505921637920739328,"['#vacunacion', 'Peru']",,,,,,,[],,,,
180,1504266030977327111,1504266030977327111,1647479944000.0,2022-03-16 20:19:04,-500,,💉 ¿Cómo va la vacunación? 🔎  El presidente Pedro Castillo mencionó en su discurso ante el Congreso que la inmunización contra la COVID-19 es uno de los logros de su gobierno.  #vacunación #covid19 #Perú  https://t.co/Z5zvqGqY9G,es,"['vacunación', 'covid19', 'perú']",[],1454438209241354241,1454438209241354241,VigilantePer,Vigilante,3,20,https://twitter.com/VigilantePer/status/1504266030977327111,[],['https://pbs.twimg.com/media/FOA5y_fWYAMy6ZU.jpg'],1,https://pbs.twimg.com/media/FOA5y_fWYAMy6ZU.jpg,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
181,1504142864825012224,1504142864825012224,1647450579000.0,2022-03-16 12:09:39,-500,,Política:  Interpelación a Condori: expertos evalúan la crisis en el Ministerio de Salud - El Comercio Perú  https://t.co/T6MSeBEY2O #Minsa #HernánCondori #Vacunación #Regresoaclases  https://t.co/6j0aNu2XLK,es,"['minsa', 'hernáncondori', 'vacunación', 'regresoaclases']",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,3,12,https://twitter.com/peruenlanoticia/status/1504142864825012224,['http://dlvr.it/SLppfN'],['https://pbs.twimg.com/media/FN_J9uxVIAAg6gy.jpg'],1,https://pbs.twimg.com/media/FN_J9uxVIAAg6gy.jpg,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
182,1503507616323956737,1503507616323956737,1647299124000.0,2022-03-14 18:05:24,-500,,"@Minsa_Peru por favor confirmar si la vacuna rotavirus ya se encuentra disponible o todavía debo esperar, ya pasaron 3 semanas y aún no llega al centro de vacunación #vacunacion #rotavirus",es,"['vacunacion', 'rotavirus']",[],4878988120,4878988120,bu_annah,anniher,1,18,https://twitter.com/bu_annah/status/1503507616323956737,[],[],0,,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
183,1502047475313651713,1502047475313651713,1646950999000.0,2022-03-10 17:23:19,-500,,3ra vacuna ready 💪🏼.  La base de datos de virus a sido actualizada 😉.   #vacunacion #3radosis #Ayacucho #peru #marcaperu #marcaayacucho #antivirus en Plaza de Armas de Ayacucho  https://t.co/cB14sgYh04,es,"['vacunacion', '3radosis', 'ayacucho', 'peru', 'marcaperu', 'marcaayacucho', 'antivirus']",[],22859598,22859598,josavd,José A Velarde D.,4,17,https://twitter.com/josavd/status/1502047475313651713,['https://www.instagram.com/p/Ca8J-CCOZ7V/?utm_medium=twitter'],[],0,,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
184,1501636437086806029,1501636437086806029,1646853000000.0,2022-03-09 14:10:00,-500,,La meta en salud es reactivar plenamente el primer nivel de atención y vacunar a un 85% de la nueva población objetivo #RCR #Salud @Minsa_Peru #vacunacion #COVID19 @anibaltorresv #VotoDeConfianza   https://t.co/lUiePJvzQz,es,"['rcr', 'salud', 'vacunacion', 'covid19', 'votodeconfianza']",[],4748201193,4748201193,rcrperu,RCR,3,14,https://twitter.com/rcrperu/status/1501636437086806029,['https://www.rcrperu.com/la-meta-en-salud-es-reactivar-plenamente-el-primer-nivel-de-atencion-y-vacunar-a-un-85-de-la-nueva-poblacion-objetivo/'],[],0,,False,2,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
185,1501605877459021829,1501573533364736004,1646845714000.0,2022-03-09 12:08:34,-500,,@Minsa_Peru Bien jugado @G_Lapadula 👍👍 Apoyando la #vacunacion . Arriba #Perú carajooo...!! #Vacunate,es,"['vacunacion', 'perú', 'vacunate']",[],1051828775149801473,1051828775149801473,ma_me_mi_mo_mu2,Antonio 🇵🇪,3,12,https://twitter.com/ma_me_mi_mo_mu2/status/1501605877459021829,[],[],0,,False,5,1,0,,"['#vacunacion', 'Peru']",,,,,,,"[{'screen_name': 'Minsa_Peru', 'name': 'Ministerio de Salud', 'id': '138471254'}]",,,,
186,1501599898482790400,1501599898482790400,1646844288000.0,2022-03-09 11:44:48,-500,,"Sr. @HernanCondoriM Ministro de Salud, lo exhortamos a adoptar medidas urgentes respecto al avance de la #vacunación de la segunda dosis contra la #COVID19Peru a menores 5 a 17 años, y garantizar el retorno seguro a clases en este mes de marzo.  @Minsa_Peru @anibaltorresv",es,"['vacunación', 'covid19peru']",[],1433167863809028097,1433167863809028097,JuanCarlosMoriC,Juan Carlos Mori,3,11,https://twitter.com/JuanCarlosMoriC/status/1501599898482790400,[],[],0,,False,7,2,2,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
187,1501308442832687114,1501308442832687114,1646774800000.0,2022-03-08 16:26:40,-500,,El Ministerio de Educación dispuso que las UGEL y las Direcciones Regionales de Educación coordinen con las Diresas la vacunación de escolares. #minedu #peru #covid19 #covid #vacunacion #colegios 🔻Nota completa  https://t.co/MHUI8JesOd,es,"['minedu', 'peru', 'covid19', 'covid', 'vacunacion', 'colegios']",[],1384727530133991424,1384727530133991424,perulegalpe,Perú Legal,2,16,https://twitter.com/perulegalpe/status/1501308442832687114,['https://perulegal.larepublica.pe/covid-19/2022/03/08/minedu-ugel-y-diresas-coordinaran-campanas-de-vacunacion-en-colegios-2619/'],[],0,,False,0,0,0,,"['#vacunacion', 'Peru']",,,,,,,[],,,,
188,1419006584223670280,1418922850392625152,1627152508000.0,2021-07-24 13:48:28,-500,,@Minsa_Peru Falta poco! 💪🏽💪🏽💪🏽 ya tengo el hombro expuesto para cuando me toque! 🤩🥰 #SialaVacuna #Sialtapabocas #Sialdistanciamiento,es,"['sialavacuna', 'sialtapabocas', 'sialdistanciamiento']",[],1105500565105188864,1105500565105188864,luvulov,Stephanie,6,13,https://twitter.com/luvulov/status/1419006584223670280,[],[],0,,False,0,0,0,,"['#sialavacuna', 'Peru']",,,,,,,"[{'screen_name': 'Minsa_Peru', 'name': 'Ministerio de Salud', 'id': '138471254'}]",,,,
189,1360945768090259458,1360663527669833729,1613309730000.0,2021-02-14 08:35:30,-500,,"@pizarrinha @eldiarionegro Estimado, aqui se aprovechan dél error de un politico, para hacer un circo y joder al Peru #noalcirco #sialavacuna #sialaseleccionesgenerales",es,"['noalcirco', 'sialavacuna', 'sialaseleccionesgenerales']",[],1360913646256283652,1360913646256283652,Marina86122714,Marina,7,8,https://twitter.com/Marina86122714/status/1360945768090259458,[],[],0,,False,0,0,0,,"['#sialavacuna', 'Peru']",,,,,,,"[{'screen_name': 'pizarrinha', 'name': 'Claudio Pizarro', 'id': '1236969025'}, {'screen_name': 'eldiarionegro', 'name': 'Raúl Tola Pedraglio', 'id': '340769001'}]",,,,
190,1360628940503715850,1360604008784801794,1613234193000.0,2021-02-13 11:36:33,-500,,"@DelaPuenteJuan @ipsosperu @elcomercio_peru Que bien!! Se debe seguir con una profunda campaña de informacion y confianza a la vacuna, solo asi se podra ver resultados. #SIALaVacuna",es,['sialavacuna'],[],57457621,57457621,gaby_hc,Gabyhc,6,11,https://twitter.com/gaby_hc/status/1360628940503715850,[],[],0,,False,0,0,0,,"['#sialavacuna', 'Peru']",,,,,,,"[{'screen_name': 'DelaPuenteJuan', 'name': 'Juan De la Puente', 'id': '278583575'}, {'screen_name': 'ipsosperu', 'name': 'Ipsos Perú', 'id': '233667643'}, {'screen_name': 'elcomercio_peru', 'name': 'El Comercio', 'id': '233033221'}]",,,,
191,1360604008784801794,1360604008784801794,1613228249000.0,2021-02-13 09:57:29,-500,,"Según @ipsosperu y @elcomercio_peru subió 11 puntos el sí a la vacuna. Es el 2ª ola y el efecto pedagógico de peruanos vacunándose. El negacionista existe, pero lo central era (es) la brecha de confianza con el Estado. ""Creo en una política  que no solo se anuncia"". #SiALaVacuna  https://t.co/xlNC2pzKoI",es,['sialavacuna'],[],278583575,278583575,DelaPuenteJuan,Juan De la Puente,6,9,https://twitter.com/DelaPuenteJuan/status/1360604008784801794,[],['https://pbs.twimg.com/media/EuHUvrRXAAAAWM3.jpg'],1,https://pbs.twimg.com/media/EuHUvrRXAAAAWM3.jpg,False,286,16,66,,"['#sialavacuna', 'Peru']",,,,,,,[],,,,
192,1358463164262809605,1358463164262809605,1612717832000.0,2021-02-07 12:10:32,-500,,Llega la vacuna!! Espero que la llegada no sea como muchos fútbolistas... pura finta🤭🤣 #vacuna #peru #limavegana #vegana #sialavacuna,es,"['vacuna', 'peru', 'limavegana', 'vegana', 'sialavacuna']",[],78762220,78762220,chataska,Patty LM,7,12,https://twitter.com/chataska/status/1358463164262809605,[],[],0,,False,0,0,0,,"['#sialavacuna', 'Peru']",,,,,,,[],,,,
193,1350491270079262725,1350491270079262725,1610817184000.0,2021-01-16 12:13:04,-500,,"El Gobierno del presidente @FSagasti está trabajando fuerte para traer las vacunas lo antes posible. Lo mismo hace para educar a la gente que las vacunación es beneficiosa para el Perú 🇵🇪, pero también requiere del apoyo de todos.   #SiALaVacuna @partidomorado @JovenesMorados  https://t.co/tJIUaX0Gg5",es,['sialavacuna'],[],3437551150,3437551150,31miriamgarcia,Miriam García G,6,12,https://twitter.com/31miriamgarcia/status/1350491270079262725,[],['https://pbs.twimg.com/media/Er3opyEXAAEzE_u.jpg'],1,https://pbs.twimg.com/media/Er3opyEXAAEzE_u.jpg,False,8,0,4,,"['#sialavacuna', 'Peru']",,,,,,,[],,,,
194,1502675787237019650,1502675787237019650,1647100800000.0,2022-03-12 11:00:00,-500,,#VacunaWarma | Este fin de semana lleva a tu niño/a a recibir su dosis de la vacuna contra la #COVID19. ¡Protégelo del coronavirus!  #ProtegeSuNiñez #VacunaKids #VacunaFest #VacúnateYa #ParticipaciónCiudadana @Minsa_Peru @OPSOMSPeru @EsSaludPeru  https://t.co/rbUNxYxGXt,es,"['vacunawarma', 'covid19', 'protegesuniñez', 'vacunakids', 'vacunafest', 'vacúnateya', 'participaciónciudadana']",[],1648227132,1648227132,ctvcperu,Comité de Transparencia y Vigilancia Ciudadana🇵🇪,6,11,https://twitter.com/ctvcperu/status/1502675787237019650,[],['https://pbs.twimg.com/media/FNm7E3AXIAgPsVL.jpg'],1,https://pbs.twimg.com/media/FNm7E3AXIAgPsVL.jpg,False,0,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
195,1502489548605071361,1502489548605071361,1647056397000.0,2022-03-11 22:39:57,-500,,#VacunaFest blanquirrojo regalará entradas para el partido Perú-Paraguay.  📸: Minsa  Sintoniza: 📻 104.7 FM  💻  https://t.co/iNtqF7DVkO  https://t.co/vfZ7hp6Q6a,es,['vacunafest'],[],1194987848530833410,1194987848530833410,radioamericaof,Radio América,5,22,https://twitter.com/radioamericaof/status/1502489548605071361,['http://radioamerica.pe'],['https://pbs.twimg.com/media/FNnqQ5dXsAIMIU6.jpg'],1,https://pbs.twimg.com/media/FNnqQ5dXsAIMIU6.jpg,False,0,0,0,,"['#VacunaFest', 'Peru']",,,,,,,[],,,,
